route_id,horizon,score
659,2-4h,2.7366
659,2-4h,2.3319
659,2-4h,2.6814
659,2-4h,3.0382
659,2-4h,2.332
659,2-4h,2.8829
659,2-4h,2.5208
659,2-4h,1.6907
659,2-4h,7.2091
659,2-4h,3.0324
659,2-4h,1.0449
659,2-4h,2.0863
659,2-4h,1.9751
659,2-4h,6.1351
659,2-4h,5.2111
659,2-4h,1.0546
659,2-4h,3.2875
659,2-4h,2.0944
659,2-4h,9.2768
659,4-6h,8.6925
659,4-6h,4.1686
659,4-6h,6.1662
659,4-6h,3.0678
659,4-6h,5.346
659,4-6h,5.8136
659,4-6h,3.8839
659,4-6h,5.3864
659,4-6h,4.3404
659,4-6h,6.4819
659,4-6h,2.4077
659,4-6h,8.5153
659,4-6h,2.0554
659,4-6h,6.5143
659,4-6h,4.7004
659,4-6h,3.844
659,4-6h,2.671
659,4-6h,2.4565
659,4-6h,7.784
659,4-6h,4.4507
659,4-6h,6.1145
659,4-6h,9.7536
659,4-6h,11.1
659,4-6h,7.557
659,4-6h,5.7403
198,0-2h,2.0488
198,0-2h,1.1908
198,0-2h,1.3355
198,0-2h,1.2297
198,0-2h,2.8611
198,0-2h,2.8942
198,0-2h,1.0266
198,0-2h,0.9629
198,0-2h,1.6604
198,0-2h,1.5176
198,0-2h,0.8592
198,0-2h,1.0087
198,0-2h,0.9762
198,0-2h,2.9734
198,0-2h,0.9909
198,0-2h,2.5493
198,0-2h,2.1446
198,0-2h,1.8074
198,0-2h,3.395
198,0-2h,3.4661
198,0-2h,0.691
198,0-2h,3.4587
198,0-2h,2.119
198,0-2h,1.5541
198,0-2h,0.6399
198,2-4h,1.8331
198,2-4h,3.0893
198,2-4h,1.7777
198,2-4h,3.2673
198,2-4h,1.7083
198,2-4h,1.5163
198,2-4h,2.7438
198,2-4h,6.3363
198,2-4h,2.9081
198,2-4h,4.839
198,2-4h,3.8554
198,2-4h,4.691
198,2-4h,3.6596
198,2-4h,1.5673
198,2-4h,2.8555
198,2-4h,6.9899
198,2-4h,2.6868
198,2-4h,5.8197
198,2-4h,2.5497
198,2-4h,2.472
198,2-4h,1.8679
198,2-4h,3.9758
198,2-4h,6.1345
198,2-4h,4.6498
198,2-4h,2.4633
198,4-6h,4.0546
198,4-6h,3.4722
198,4-6h,7.3269
198,4-6h,4.9732
198,4-6h,3.2827
198,4-6h,3.5175
198,4-6h,7.2345
198,4-6h,4.4275
198,4-6h,6.0705
198,4-6h,7.8281
198,4-6h,3.2714
198,4-6h,4.2769
198,4-6h,2.6161
198,4-6h,10.0599
198,4-6h,6.0811
198,4-6h,8.8759
198,4-6h,2.7466
198,4-6h,5.5269
198,4-6h,4.4711
198,4-6h,6.5852
198,4-6h,4.5118
198,4-6h,3.2434
198,4-6h,5.2713
198,4-6h,3.4937
198,4-6h,10.4038
586,0-2h,2.635
586,0-2h,1.046
586,0-2h,0.8275
586,0-2h,2.7129
586,0-2h,1.4344
586,0-2h,1.0817
586,0-2h,1.6034
586,0-2h,1.2639
586,0-2h,1.4064
586,0-2h,2.5799
586,0-2h,1.3305
586,0-2h,1.7523
586,0-2h,2.1142
586,0-2h,1.1002
586,0-2h,2.8502
586,0-2h,1.8542
586,0-2h,1.2929
586,0-2h,2.5528
586,0-2h,1.0972
586,0-2h,1.2608
586,0-2h,2.8866
586,0-2h,2.0934
586,0-2h,1.6739
586,0-2h,2.4733
586,0-2h,0.9132
586,2-4h,2.1842
586,2-4h,3.5363
586,2-4h,3.9604
586,2-4h,4.3535
586,2-4h,1.3543
586,2-4h,2.1918
586,2-4h,1.9061
586,2-4h,3.9147
586,2-4h,2.5064
586,2-4h,6.9274
586,2-4h,3.3728
586,2-4h,4.2411
586,2-4h,4.8202
586,2-4h,4.5493
586,2-4h,3.1276
586,2-4h,4.2311
586,2-4h,5.7081
586,2-4h,3.5283
586,2-4h,6.8368
586,2-4h,1.3768
586,2-4h,5.8726
586,2-4h,1.5124
586,2-4h,3.1171
586,2-4h,2.5908
586,2-4h,2.1145
586,4-6h,3.0955
586,4-6h,4.7866
586,4-6h,6.5879
586,4-6h,8.4939
586,4-6h,1.7212
586,4-6h,3.913
586,4-6h,6.2368
586,4-6h,5.5166
586,4-6h,5.5469
586,4-6h,3.6602
586,4-6h,9.8706
586,4-6h,6.1157
586,4-6h,7.826
586,4-6h,3.9078
586,4-6h,3.7338
586,4-6h,6.5337
586,4-6h,8.3851
586,4-6h,6.2488
586,4-6h,9.8226
586,4-6h,4.828
586,4-6h,2.1889
586,4-6h,5.0625
586,4-6h,3.52
586,4-6h,7.0126
586,4-6h,7.3128
915,0-2h,1.06
915,0-2h,2.6596
915,0-2h,1.6333
915,0-2h,1.2764
915,0-2h,2.3469
915,0-2h,1.208
915,0-2h,1.8227
915,0-2h,2.7034
915,0-2h,1.7602
915,0-2h,2.0055
915,0-2h,1.5834
915,0-2h,2.7839
915,0-2h,1.0268
915,0-2h,2.0744
915,0-2h,1.5652
915,0-2h,2.0455
915,0-2h,1.2143
915,0-2h,1.0231
915,0-2h,1.8378
915,0-2h,1.7158
915,0-2h,1.8453
915,0-2h,2.154
915,0-2h,1.568
915,0-2h,2.121
915,0-2h,1.9879
915,2-4h,4.8937
915,2-4h,4.0259
915,2-4h,3.2453
915,2-4h,2.8237
915,2-4h,2.5059
915,2-4h,5.1009
915,2-4h,2.4093
915,2-4h,1.2861
915,2-4h,2.099
915,2-4h,2.5614
915,2-4h,2.7216
915,2-4h,1.5317
915,2-4h,2.9495
915,2-4h,1.6937
915,2-4h,3.371
915,2-4h,1.6026
915,2-4h,1.3634
915,2-4h,1.9597
915,2-4h,2.3899
915,2-4h,2.9259
915,2-4h,2.0792
915,2-4h,2.3787
915,2-4h,2.4664
915,2-4h,4.8432
915,2-4h,2.532
915,4-6h,11.9898
915,4-6h,3.2762
915,4-6h,1.3399
915,4-6h,2.8899
915,4-6h,2.7288
915,4-6h,5.7937
915,4-6h,3.2114
915,4-6h,4.4728
915,4-6h,7.1448
915,4-6h,5.9658
915,4-6h,6.5953
915,4-6h,3.4424
915,4-6h,6.0262
915,4-6h,6.6924
915,4-6h,2.2988
915,4-6h,2.853
915,4-6h,3.7824
915,4-6h,6.8416
915,4-6h,4.3385
915,4-6h,7.2132
915,4-6h,4.1857
915,4-6h,3.2441
915,4-6h,4.3503
915,4-6h,4.0897
915,4-6h,4.0696
944,0-2h,1.3434
944,0-2h,1.7935
944,0-2h,1.3864
944,0-2h,0.5027
944,0-2h,0.926
944,0-2h,3.1711
944,0-2h,2.4918
944,0-2h,3.9124
944,0-2h,1.1964
944,0-2h,2.7134
944,0-2h,2.4566
944,0-2h,1.842
944,0-2h,0.7711
944,0-2h,1.3613
944,0-2h,1.7236
944,0-2h,1.732
944,0-2h,1.9391
944,0-2h,1.0415
944,0-2h,1.4685
944,0-2h,0.9449
944,0-2h,1.8094
944,0-2h,2.9335
944,0-2h,1.5056
944,0-2h,1.7468
944,0-2h,1.7562
944,2-4h,1.2558
944,2-4h,1.9955
944,2-4h,2.9829
944,2-4h,3.9078
944,2-4h,6.4081
944,2-4h,2.9366
944,2-4h,1.1118
944,2-4h,1.1621
944,2-4h,6.7941
944,2-4h,4.6171
944,2-4h,2.5061
944,2-4h,1.4415
944,2-4h,2.6978
944,2-4h,2.7465
944,2-4h,1.4762
944,2-4h,2.444
944,2-4h,2.9987
944,2-4h,3.8689
944,2-4h,2.2804
944,2-4h,2.7397
944,2-4h,5.3534
944,2-4h,2.1926
944,2-4h,2.4069
944,2-4h,3.7628
944,2-4h,2.9359
944,4-6h,4.6722
944,4-6h,13.3385
944,4-6h,6.9539
944,4-6h,4.1982
944,4-6h,2.6559
944,4-6h,4.1841
944,4-6h,2.5214
944,4-6h,3.2
944,4-6h,1.6169
944,4-6h,2.0414
944,4-6h,7.3901
944,4-6h,4.123
944,4-6h,3.8733
944,4-6h,2.6653
944,4-6h,4.5372
944,4-6h,4.7888
944,4-6h,5.6689
944,4-6h,3.5858
944,4-6h,4.1231
944,4-6h,3.505
944,4-6h,5.4451
944,4-6h,2.5512
944,4-6h,8.287
944,4-6h,2.5364
944,4-6h,5.5955
867,0-2h,1.0094
867,0-2h,1.0778
867,0-2h,2.2178
867,0-2h,2.0669
867,0-2h,2.8587
867,0-2h,1.5984
867,0-2h,1.5688
867,0-2h,1.193
867,0-2h,2.2485
867,0-2h,3.2336
867,0-2h,2.3655
867,0-2h,2.3142
867,0-2h,1.3496
867,0-2h,1.3721
867,0-2h,1.8573
867,0-2h,1.4811
867,0-2h,5.1553
867,0-2h,2.079
867,0-2h,2.0192
867,0-2h,1.7576
867,0-2h,3.3808
867,0-2h,2.0593
867,0-2h,3.1554
867,0-2h,1.9416
867,0-2h,2.4228
867,2-4h,5.2393
867,2-4h,4.3811
867,2-4h,3.2769
867,2-4h,1.3702
867,2-4h,7.7743
867,2-4h,4.3438
867,2-4h,5.0611
867,2-4h,1.6799
867,2-4h,3.0909
867,2-4h,1.9507
867,2-4h,2.6223
867,2-4h,2.7352
867,2-4h,3.7727
867,2-4h,1.8076
867,2-4h,3.1378
867,2-4h,2.7928
867,2-4h,1.3456
867,2-4h,3.7325
867,2-4h,3.5012
867,2-4h,6.9134
867,2-4h,5.2624
867,2-4h,3.4874
867,2-4h,3.2111
867,2-4h,2.0638
867,2-4h,3.1976
867,4-6h,3.5001
867,4-6h,5.4865
867,4-6h,9.6195
867,4-6h,3.1582
867,4-6h,4.9835
867,4-6h,8.1415
867,4-6h,6.2082
867,4-6h,2.8492
867,4-6h,5.9839
867,4-6h,8.9133
867,4-6h,3.4817
867,4-6h,4.7224
867,4-6h,4.9112
867,4-6h,5.7163
867,4-6h,3.5017
867,4-6h,2.8906
867,4-6h,7.4783
867,4-6h,3.3094
867,4-6h,4.5146
867,4-6h,4.7799
867,4-6h,14.2231
867,4-6h,3.4255
867,4-6h,4.8252
867,4-6h,4.9731
867,4-6h,2.6775
637,0-2h,1.359
637,0-2h,1.4326
637,0-2h,1.6539
637,0-2h,2.6753
637,0-2h,1.8143
637,0-2h,2.1402
637,0-2h,1.7315
637,0-2h,4.0508
637,0-2h,1.78
637,0-2h,1.3787
637,0-2h,2.6729
637,0-2h,1.1853
637,0-2h,0.7748
637,0-2h,1.0629
637,0-2h,1.614
637,0-2h,1.2543
637,0-2h,2.1391
637,0-2h,1.9752
637,0-2h,2.0209
637,0-2h,1.3568
637,0-2h,5.1481
637,0-2h,1.7239
637,0-2h,2.4575
637,0-2h,1.5849
637,0-2h,1.6504
637,2-4h,2.2731
637,2-4h,1.5698
637,2-4h,1.4235
637,2-4h,5.3872
637,2-4h,2.93
637,2-4h,2.8158
637,2-4h,2.4103
637,2-4h,3.5327
637,2-4h,1.5776
637,2-4h,1.0555
637,2-4h,2.542
637,2-4h,3.9092
637,2-4h,3.0916
637,2-4h,2.3052
637,2-4h,2.1355
637,2-4h,1.9548
637,2-4h,2.2532
637,2-4h,3.2895
637,2-4h,4.309
637,2-4h,4.1062
637,2-4h,2.2274
637,2-4h,2.2775
637,2-4h,1.8788
637,2-4h,1.8577
637,2-4h,3.3188
637,4-6h,2.1961
637,4-6h,7.1715
637,4-6h,8.0948
637,4-6h,5.505
637,4-6h,3.946
637,4-6h,8.7643
637,4-6h,4.0237
637,4-6h,5.5295
637,4-6h,5.4167
637,4-6h,4.1343
637,4-6h,3.2903
637,4-6h,3.1799
637,4-6h,5.8365
637,4-6h,5.0733
637,4-6h,8.4596
637,4-6h,4.8659
637,4-6h,2.1534
637,4-6h,1.7075
637,4-6h,6.1877
637,4-6h,3.8582
637,4-6h,13.2478
637,4-6h,4.9441
637,4-6h,7.5605
637,4-6h,2.6776
637,4-6h,3.3648
603,0-2h,1.5976
603,0-2h,1.1684
603,0-2h,1.8146
603,0-2h,1.7762
603,0-2h,1.7874
603,0-2h,1.3124
603,0-2h,1.3149
603,0-2h,0.8324
603,0-2h,2.5763
603,0-2h,1.3194
603,0-2h,2.4752
603,0-2h,2.8749
603,0-2h,1.2362
603,0-2h,2.1625
603,0-2h,2.3592
603,0-2h,2.5817
603,0-2h,1.3291
603,0-2h,1.3021
603,0-2h,5.698
603,0-2h,1.0221
603,0-2h,1.4525
603,0-2h,1.8364
603,0-2h,1.7736
603,0-2h,2.1649
603,0-2h,1.8147
603,2-4h,3.3875
603,2-4h,4.9874
603,2-4h,1.5238
603,2-4h,2.0978
603,2-4h,7.1836
603,2-4h,1.9841
603,2-4h,2.0774
603,2-4h,4.7681
603,2-4h,2.8837
603,2-4h,3.8065
603,2-4h,2.5639
603,2-4h,3.553
603,2-4h,3.124
603,2-4h,2.4238
603,2-4h,4.0316
603,2-4h,4.166
603,2-4h,6.2341
603,2-4h,3.4347
603,2-4h,3.6294
603,2-4h,7.2425
603,2-4h,2.6616
603,2-4h,1.609
603,2-4h,4.6239
603,2-4h,3.0624
603,2-4h,3.3159
603,4-6h,2.198
603,4-6h,5.0683
603,4-6h,2.5248
603,4-6h,10.4246
603,4-6h,2.8584
603,4-6h,2.1913
603,4-6h,10.6705
603,4-6h,3.0536
603,4-6h,6.9046
603,4-6h,9.1617
603,4-6h,1.3307
603,4-6h,3.7513
603,4-6h,11.2568
603,4-6h,6.4753
603,4-6h,4.1747
603,4-6h,5.8237
603,4-6h,3.1284
603,4-6h,3.5915
603,4-6h,3.7005
603,4-6h,7.9891
603,4-6h,4.1337
603,4-6h,7.2112
603,4-6h,4.7812
603,4-6h,2.2149
603,4-6h,6.0118
635,0-2h,2.4899
635,0-2h,2.0008
635,0-2h,2.2843
635,0-2h,3.7814
635,0-2h,3.0278
635,0-2h,1.5845
635,0-2h,1.4343
635,0-2h,2.8929
635,0-2h,1.7211
635,0-2h,2.4977
635,0-2h,0.9009
635,0-2h,1.7618
635,0-2h,2.7538
635,0-2h,3.8814
635,0-2h,2.1381
635,0-2h,1.3051
635,0-2h,1.54
635,0-2h,2.3379
635,0-2h,1.3749
635,0-2h,1.4787
635,0-2h,1.2326
635,0-2h,1.2145
635,0-2h,2.6899
635,0-2h,1.7891
635,0-2h,2.6832
635,2-4h,3.3464
635,2-4h,4.3138
635,2-4h,3.9562
635,2-4h,3.567
635,2-4h,3.7075
635,2-4h,1.8796
635,2-4h,2.8805
635,2-4h,8.6394
635,2-4h,2.2795
635,2-4h,2.2807
635,2-4h,3.2867
635,2-4h,2.5162
635,2-4h,2.1728
635,2-4h,4.5392
635,2-4h,3.2895
635,2-4h,6.5294
635,2-4h,3.2296
635,2-4h,5.3479
635,2-4h,3.6111
635,2-4h,1.5657
635,2-4h,3.5137
635,2-4h,1.7038
635,2-4h,1.786
635,2-4h,3.3045
635,2-4h,2.5092
635,4-6h,2.9173
635,4-6h,6.746
635,4-6h,7.2191
635,4-6h,6.1863
635,4-6h,1.7869
635,4-6h,5.3952
635,4-6h,5.0673
635,4-6h,3.2565
635,4-6h,2.4364
635,4-6h,3.1673
635,4-6h,4.0328
635,4-6h,3.9026
635,4-6h,6.7402
635,4-6h,1.3922
635,4-6h,4.2777
635,4-6h,4.4
635,4-6h,15.0774
635,4-6h,4.2607
635,4-6h,1.8977
635,4-6h,3.7664
635,4-6h,2.316
635,4-6h,3.2843
635,4-6h,5.6328
635,4-6h,5.9554
635,4-6h,5.9332
225,0-2h,1.4241
225,0-2h,2.868
225,0-2h,2.0454
225,0-2h,1.2681
225,0-2h,1.5474
225,0-2h,3.0562
225,0-2h,1.6382
225,0-2h,1.7327
225,0-2h,3.4886
225,0-2h,1.1116
225,0-2h,3.1383
225,0-2h,1.72
225,0-2h,1.3131
225,0-2h,1.7606
225,0-2h,2.1693
225,0-2h,2.621
225,0-2h,3.1324
225,0-2h,2.5675
225,0-2h,2.9655
225,0-2h,1.7133
225,0-2h,0.9304
225,0-2h,1.836
225,0-2h,2.0626
225,0-2h,1.4834
225,0-2h,1.37
225,2-4h,2.0229
225,2-4h,2.7724
225,2-4h,2.769
225,2-4h,2.7752
225,2-4h,1.6592
225,2-4h,5.4025
225,2-4h,2.8679
225,2-4h,2.2419
225,2-4h,1.2723
225,2-4h,1.0988
225,2-4h,2.2874
225,2-4h,3.1797
225,2-4h,2.9807
225,2-4h,1.9517
225,2-4h,2.9817
225,2-4h,3.9843
225,2-4h,3.4242
225,2-4h,3.7916
225,2-4h,5.4446
225,2-4h,1.4831
225,2-4h,2.4627
225,2-4h,2.6698
225,2-4h,4.4763
225,2-4h,2.0608
225,2-4h,5.6429
225,4-6h,2.8676
225,4-6h,3.3641
225,4-6h,5.2686
225,4-6h,1.8961
225,4-6h,7.8571
225,4-6h,3.1297
225,4-6h,5.0468
225,4-6h,7.033
225,4-6h,4.9442
225,4-6h,6.6695
225,4-6h,3.3415
225,4-6h,3.6048
225,4-6h,8.0421
225,4-6h,5.27
225,4-6h,2.5198
225,4-6h,1.9682
225,4-6h,2.4962
225,4-6h,2.6159
225,4-6h,3.9446
225,4-6h,1.5992
225,4-6h,2.8908
225,4-6h,3.5255
225,4-6h,10.9773
225,4-6h,3.1116
225,4-6h,1.3651
322,0-2h,1.0013
322,0-2h,2.5975
322,0-2h,1.4879
322,0-2h,1.8921
322,0-2h,1.7597
322,0-2h,1.9866
322,0-2h,1.2436
322,0-2h,0.8964
322,0-2h,3.8707
322,0-2h,1.5501
322,0-2h,0.7554
322,0-2h,1.6544
322,0-2h,1.4436
322,0-2h,2.178
322,0-2h,1.2693
322,0-2h,1.1382
322,0-2h,1.6744
322,0-2h,1.0274
322,0-2h,2.6346
322,0-2h,2.6696
322,0-2h,1.8941
322,0-2h,2.5975
322,0-2h,1.6651
322,0-2h,2.3292
322,0-2h,0.9718
322,2-4h,1.2097
322,2-4h,4.5281
322,2-4h,6.5435
322,2-4h,1.6292
322,2-4h,2.4656
322,2-4h,4.4719
322,2-4h,2.8788
322,2-4h,2.477
322,2-4h,2.7802
322,2-4h,5.7975
322,2-4h,3.378
322,2-4h,3.4124
322,2-4h,2.9841
322,2-4h,2.5528
322,2-4h,2.2566
322,2-4h,1.845
322,2-4h,3.3669
322,2-4h,4.2423
322,2-4h,2.8952
322,2-4h,1.7352
322,2-4h,7.0752
322,2-4h,4.3225
322,2-4h,3.1462
322,2-4h,1.7199
322,2-4h,3.829
322,4-6h,2.2252
322,4-6h,8.0119
322,4-6h,5.0829
322,4-6h,6.134
322,4-6h,3.3089
322,4-6h,5.394
322,4-6h,2.7391
322,4-6h,4.0335
322,4-6h,3.7401
322,4-6h,3.398
322,4-6h,3.9124
322,4-6h,7.6783
322,4-6h,4.5397
322,4-6h,11.2331
322,4-6h,4.5103
322,4-6h,12.4156
322,4-6h,4.1583
322,4-6h,2.7491
322,4-6h,3.2789
322,4-6h,11.3629
322,4-6h,8.1355
322,4-6h,2.6033
322,4-6h,5.4031
322,4-6h,5.4255
322,4-6h,6.6406
464,0-2h,0.9097
464,0-2h,1.3252
464,0-2h,1.6248
464,0-2h,1.364
464,0-2h,1.8785
464,0-2h,1.6425
464,0-2h,3.6969
464,0-2h,2.0193
464,0-2h,2.9364
464,0-2h,1.5427
464,0-2h,1.8809
464,0-2h,2.027
464,0-2h,1.1877
464,0-2h,2.1219
464,0-2h,1.674
464,0-2h,1.2496
464,0-2h,1.3773
464,0-2h,1.6307
464,0-2h,1.7463
464,0-2h,1.9328
464,0-2h,1.8742
464,0-2h,2.8378
464,0-2h,1.4425
464,0-2h,2.7383
464,0-2h,1.6748
464,2-4h,1.789
464,2-4h,4.2388
464,2-4h,5.5033
464,2-4h,4.4513
464,2-4h,5.1329
464,2-4h,2.1732
464,2-4h,2.5155
464,2-4h,1.9452
464,2-4h,3.6946
464,2-4h,1.9471
464,2-4h,4.3591
464,2-4h,3.7726
464,2-4h,3.8976
464,2-4h,3.0091
464,2-4h,2.1775
464,2-4h,1.946
464,2-4h,3.2891
464,2-4h,3.1863
464,2-4h,3.0292
464,2-4h,5.6689
464,2-4h,4.2163
464,2-4h,4.9508
464,2-4h,4.549
464,2-4h,2.4572
464,2-4h,2.6197
464,4-6h,4.5502
464,4-6h,5.4899
464,4-6h,6.9744
464,4-6h,4.4365
464,4-6h,4.4707
464,4-6h,3.3044
464,4-6h,5.5847
464,4-6h,6.2502
464,4-6h,1.7008
464,4-6h,3.6113
464,4-6h,15.185
464,4-6h,7.6762
464,4-6h,1.6805
464,4-6h,4.7896
464,4-6h,4.0907
464,4-6h,6.6227
464,4-6h,4.0053
464,4-6h,6.3282
464,4-6h,4.7114
464,4-6h,7.9312
464,4-6h,3.5053
464,4-6h,6.6668
464,4-6h,4.6968
464,4-6h,1.8141
464,4-6h,2.9378
102,0-2h,2.949
102,0-2h,1.2043
102,0-2h,1.0062
102,0-2h,1.56
102,0-2h,0.9339
102,0-2h,1.1397
102,0-2h,0.9464
102,0-2h,0.9856
102,0-2h,1.4605
102,0-2h,1.4578
102,0-2h,1.1513
102,0-2h,4.1244
102,0-2h,1.4256
102,0-2h,1.5041
102,0-2h,1.7852
102,0-2h,1.823
102,0-2h,1.3527
102,0-2h,1.0999
102,0-2h,2.86
102,0-2h,1.5309
102,0-2h,1.3085
102,0-2h,1.175
102,0-2h,1.9053
102,0-2h,2.0693
102,0-2h,1.4978
102,2-4h,3.7835
102,2-4h,4.6252
102,2-4h,2.8329
102,2-4h,4.2968
102,2-4h,4.1193
102,2-4h,2.0168
102,2-4h,2.4803
102,2-4h,1.4937
102,2-4h,4.4933
102,2-4h,2.0959
102,2-4h,13.5644
102,2-4h,2.1284
102,2-4h,4.4388
102,2-4h,4.0254
102,2-4h,2.602
102,2-4h,4.3869
102,2-4h,3.7199
102,2-4h,2.1192
102,2-4h,4.0744
102,2-4h,1.714
102,2-4h,2.4326
102,2-4h,2.6066
102,2-4h,2.5663
102,2-4h,1.6902
102,2-4h,1.8355
102,4-6h,7.5637
102,4-6h,2.7554
102,4-6h,5.3918
102,4-6h,2.6675
102,4-6h,7.2042
102,4-6h,4.6724
102,4-6h,3.8069
102,4-6h,4.7546
102,4-6h,7.1362
102,4-6h,3.5842
102,4-6h,3.848
102,4-6h,4.8605
102,4-6h,2.5439
102,4-6h,4.152
102,4-6h,7.4741
102,4-6h,6.5127
102,4-6h,3.8702
102,4-6h,6.6919
102,4-6h,6.6071
102,4-6h,6.3925
102,4-6h,1.931
102,4-6h,5.1958
102,4-6h,4.1253
102,4-6h,8.5121
102,4-6h,4.1536
65,0-2h,1.9951
65,0-2h,2.0409
65,0-2h,1.8228
65,0-2h,1.4415
65,0-2h,2.1421
65,0-2h,1.2334
65,0-2h,2.6088
65,0-2h,2.4976
65,0-2h,1.6704
65,0-2h,2.1735
65,0-2h,1.191
65,0-2h,1.997
65,0-2h,2.415
65,0-2h,1.2753
65,0-2h,1.3739
65,0-2h,0.9089
65,0-2h,1.7953
65,0-2h,1.7429
65,0-2h,2.5235
65,0-2h,1.0317
65,0-2h,2.001
65,0-2h,1.355
65,0-2h,4.1277
65,0-2h,1.2212
65,0-2h,1.8249
65,2-4h,2.3394
65,2-4h,1.8862
65,2-4h,3.9519
65,2-4h,3.8322
65,2-4h,2.618
65,2-4h,3.0257
65,2-4h,4.6396
65,2-4h,3.2932
65,2-4h,2.889
65,2-4h,1.5763
65,2-4h,2.2096
65,2-4h,4.4797
65,2-4h,1.8051
65,2-4h,1.8753
65,2-4h,2.8686
65,2-4h,2.8596
65,2-4h,5.1597
65,2-4h,4.7971
65,2-4h,3.5652
65,2-4h,5.6226
65,2-4h,2.3882
65,2-4h,1.7451
65,2-4h,3.0778
65,2-4h,3.2285
65,2-4h,2.3787
65,4-6h,2.5187
65,4-6h,6.1986
65,4-6h,2.3207
65,4-6h,2.639
65,4-6h,5.7765
65,4-6h,2.5357
65,4-6h,5.8854
65,4-6h,4.7082
65,4-6h,15.0715
65,4-6h,8.464
65,4-6h,4.4373
65,4-6h,3.5855
65,4-6h,2.6519
65,4-6h,3.1185
65,4-6h,2.7758
65,4-6h,2.8561
65,4-6h,4.7951
65,4-6h,5.0927
65,4-6h,6.5124
65,4-6h,6.7439
65,4-6h,9.149
65,4-6h,9.9538
65,4-6h,7.0685
65,4-6h,7.792
65,4-6h,3.5836
938,0-2h,2.4414
938,0-2h,1.8112
938,0-2h,1.4223
938,0-2h,1.6422
938,0-2h,1.2862
938,0-2h,1.2054
938,0-2h,1.5119
938,0-2h,1.6143
938,0-2h,2.3863
938,0-2h,2.4332
938,0-2h,3.0903
938,0-2h,3.5468
938,0-2h,1.4297
938,0-2h,3.4196
938,0-2h,0.8078
938,0-2h,1.1622
938,0-2h,2.6684
938,0-2h,0.9409
938,0-2h,1.3638
938,0-2h,1.4686
938,0-2h,2.804
938,0-2h,2.1288
938,0-2h,2.6755
938,0-2h,1.2212
938,0-2h,1.5591
938,2-4h,3.4701
938,2-4h,6.2067
938,2-4h,1.6652
938,2-4h,3.8768
938,2-4h,3.3152
938,2-4h,3.9893
938,2-4h,3.2302
938,2-4h,2.599
938,2-4h,9.9615
938,2-4h,1.5077
938,2-4h,1.9401
938,2-4h,2.6251
938,2-4h,2.3865
938,2-4h,3.3833
938,2-4h,2.9438
938,2-4h,1.76
938,2-4h,3.1162
938,2-4h,3.5779
938,2-4h,1.7299
938,2-4h,7.2716
938,2-4h,3.6558
