route_id,horizon,score
938,2-4h,3.6404
938,2-4h,2.9344
938,2-4h,2.1543
938,2-4h,1.9107
938,4-6h,5.2723
938,4-6h,8.0655
938,4-6h,3.5972
938,4-6h,3.278
938,4-6h,4.463
938,4-6h,8.1246
938,4-6h,3.9917
938,4-6h,5.873
938,4-6h,5.1916
938,4-6h,1.8192
938,4-6h,5.5741
938,4-6h,9.1839
938,4-6h,6.527
938,4-6h,3.643
938,4-6h,4.7419
938,4-6h,2.3153
938,4-6h,4.3717
938,4-6h,3.7124
938,4-6h,2.3349
938,4-6h,2.9333
938,4-6h,1.531
938,4-6h,3.9439
938,4-6h,2.1525
938,4-6h,8.6881
938,4-6h,4.0581
19,0-2h,1.6115
19,0-2h,3.2217
19,0-2h,1.4665
19,0-2h,2.6824
19,0-2h,1.828
19,0-2h,0.7514
19,0-2h,1.6102
19,0-2h,1.5879
19,0-2h,1.4528
19,0-2h,1.7074
19,0-2h,2.3851
19,0-2h,1.6573
19,0-2h,2.6985
19,0-2h,1.6617
19,0-2h,2.4092
19,0-2h,1.5034
19,0-2h,0.9463
19,0-2h,3.9212
19,0-2h,2.6584
19,0-2h,1.067
19,0-2h,2.9297
19,0-2h,0.9473
19,0-2h,1.7073
19,0-2h,2.2066
19,0-2h,0.9696
19,2-4h,3.6183
19,2-4h,1.8527
19,2-4h,1.52
19,2-4h,3.1787
19,2-4h,1.7249
19,2-4h,2.7559
19,2-4h,1.5404
19,2-4h,4.4308
19,2-4h,1.7525
19,2-4h,3.3271
19,2-4h,1.5182
19,2-4h,6.8844
19,2-4h,1.4866
19,2-4h,2.0698
19,2-4h,2.4172
19,2-4h,5.9673
19,2-4h,2.6839
19,2-4h,3.6915
19,2-4h,3.8623
19,2-4h,2.109
19,2-4h,1.2539
19,2-4h,3.5525
19,2-4h,3.1339
19,2-4h,3.4955
19,2-4h,2.8629
19,4-6h,2.4088
19,4-6h,5.4031
19,4-6h,4.8616
19,4-6h,7.4033
19,4-6h,3.999
19,4-6h,4.2199
19,4-6h,4.6999
19,4-6h,5.2318
19,4-6h,4.0549
19,4-6h,1.8984
19,4-6h,9.4809
19,4-6h,2.7161
19,4-6h,3.8898
19,4-6h,11.4326
19,4-6h,4.7758
19,4-6h,4.0424
19,4-6h,4.7013
19,4-6h,9.1846
19,4-6h,8.1878
19,4-6h,3.7303
19,4-6h,9.668
19,4-6h,4.5624
19,4-6h,7.6291
19,4-6h,5.2202
19,4-6h,6.3421
699,0-2h,1.0545
699,0-2h,1.47
699,0-2h,1.5277
699,0-2h,0.5841
699,0-2h,0.6994
699,0-2h,1.0502
699,0-2h,2.0992
699,0-2h,1.1219
699,0-2h,2.055
699,0-2h,4.2832
699,0-2h,1.335
699,0-2h,1.0182
699,0-2h,2.1873
699,0-2h,1.6665
699,0-2h,1.2836
699,0-2h,0.6283
699,0-2h,1.6464
699,0-2h,1.5326
699,0-2h,2.1646
699,0-2h,1.5833
699,0-2h,1.9677
699,0-2h,1.1722
699,0-2h,1.8686
699,0-2h,1.9104
699,0-2h,2.1582
699,2-4h,1.2934
699,2-4h,2.7153
699,2-4h,2.8814
699,2-4h,3.2209
699,2-4h,2.3954
699,2-4h,3.3065
699,2-4h,3.4328
699,2-4h,3.7507
699,2-4h,4.7086
699,2-4h,2.0207
699,2-4h,3.0176
699,2-4h,4.6613
699,2-4h,2.6864
699,2-4h,5.6076
699,2-4h,2.8679
699,2-4h,1.9782
699,2-4h,1.5107
699,2-4h,2.7613
699,2-4h,2.1305
699,2-4h,1.8806
699,2-4h,3.3036
699,2-4h,2.5762
699,2-4h,4.7248
699,2-4h,3.1692
699,2-4h,1.4974
699,4-6h,3.4525
699,4-6h,1.956
699,4-6h,3.5275
699,4-6h,3.7959
699,4-6h,18.2149
699,4-6h,3.2168
699,4-6h,4.7711
699,4-6h,4.2108
699,4-6h,8.5235
699,4-6h,5.12
699,4-6h,3.2938
699,4-6h,4.6517
699,4-6h,3.6895
699,4-6h,3.9505
699,4-6h,1.6966
699,4-6h,9.2235
699,4-6h,4.51
699,4-6h,4.2963
699,4-6h,5.7453
699,4-6h,4.6984
699,4-6h,3.9631
699,4-6h,4.7322
699,4-6h,3.2033
699,4-6h,5.9857
699,4-6h,7.3604
554,0-2h,3.1488
554,0-2h,2.5322
554,0-2h,2.0696
554,0-2h,2.2729
554,0-2h,3.7684
554,0-2h,1.0286
554,0-2h,1.9161
554,0-2h,1.1378
554,0-2h,1.8808
554,0-2h,1.625
554,0-2h,1.5752
554,0-2h,0.957
554,0-2h,1.901
554,0-2h,1.3858
554,0-2h,1.9473
554,0-2h,1.4014
554,0-2h,2.0884
554,0-2h,2.1895
554,0-2h,3.1633
554,0-2h,1.494
554,0-2h,2.507
554,0-2h,1.0633
554,0-2h,1.3347
554,0-2h,1.5774
554,0-2h,1.1842
554,2-4h,1.4298
554,2-4h,3.9409
554,2-4h,2.0773
554,2-4h,2.4559
554,2-4h,2.7901
554,2-4h,3.3426
554,2-4h,3.3781
554,2-4h,5.071
554,2-4h,2.0263
554,2-4h,3.0679
554,2-4h,3.8966
554,2-4h,3.4848
554,2-4h,4.2311
554,2-4h,2.1569
554,2-4h,3.02
554,2-4h,3.0638
554,2-4h,5.446
554,2-4h,6.0848
554,2-4h,2.1026
554,2-4h,5.0179
554,2-4h,1.4279
554,2-4h,6.2834
554,2-4h,4.7865
554,2-4h,6.2138
554,2-4h,6.6481
554,4-6h,6.1582
554,4-6h,5.0231
554,4-6h,2.5064
554,4-6h,4.5909
554,4-6h,7.2134
554,4-6h,3.473
554,4-6h,7.9292
554,4-6h,7.4552
554,4-6h,3.161
554,4-6h,4.3741
554,4-6h,3.0103
554,4-6h,5.1693
554,4-6h,2.3794
554,4-6h,9.6567
554,4-6h,5.4323
554,4-6h,4.337
554,4-6h,7.0595
554,4-6h,5.5924
554,4-6h,4.3873
554,4-6h,5.7667
554,4-6h,6.5885
554,4-6h,2.7278
554,4-6h,4.7153
554,4-6h,1.884
554,4-6h,4.0956
385,0-2h,2.6403
385,0-2h,2.4048
385,0-2h,1.7036
385,0-2h,2.1721
385,0-2h,1.2196
385,0-2h,0.92
385,0-2h,2.824
385,0-2h,1.5753
385,0-2h,0.9013
385,0-2h,1.3562
385,0-2h,2.3259
385,0-2h,2.4711
385,0-2h,1.31
385,0-2h,4.8651
385,0-2h,2.0967
385,0-2h,1.964
385,0-2h,0.7742
385,0-2h,1.6052
385,0-2h,1.634
385,0-2h,3.1615
385,0-2h,1.1421
385,0-2h,0.9306
385,0-2h,2.7537
385,0-2h,0.7317
385,0-2h,1.8348
385,2-4h,3.9279
385,2-4h,2.0534
385,2-4h,2.076
385,2-4h,4.1318
385,2-4h,2.8944
385,2-4h,5.2564
385,2-4h,2.8452
385,2-4h,3.144
385,2-4h,3.0674
385,2-4h,2.8954
385,2-4h,2.3071
385,2-4h,3.9886
385,2-4h,5.7955
385,2-4h,2.6085
385,2-4h,1.6936
385,2-4h,6.0511
385,2-4h,2.4202
385,2-4h,2.2331
385,2-4h,5.7057
385,2-4h,2.7179
385,2-4h,3.9104
385,2-4h,2.7363
385,2-4h,0.6138
385,2-4h,4.2211
385,2-4h,2.673
385,4-6h,6.7516
385,4-6h,5.4711
385,4-6h,2.9154
385,4-6h,7.8502
385,4-6h,4.8937
385,4-6h,8.5546
385,4-6h,4.6151
385,4-6h,13.9997
385,4-6h,5.8372
385,4-6h,3.123
385,4-6h,9.1535
385,4-6h,2.919
385,4-6h,8.5086
385,4-6h,7.2487
385,4-6h,1.9358
385,4-6h,4.4062
385,4-6h,3.5408
385,4-6h,13.7768
385,4-6h,3.7734
385,4-6h,9.0221
385,4-6h,3.2542
385,4-6h,4.1399
385,4-6h,4.8601
385,4-6h,3.2386
385,4-6h,4.0906
539,0-2h,1.1794
539,0-2h,1.4894
539,0-2h,2.142
539,0-2h,0.9761
539,0-2h,2.584
539,0-2h,3.4308
539,0-2h,2.2382
539,0-2h,1.5031
539,0-2h,1.3777
539,0-2h,1.7909
539,0-2h,2.6678
539,0-2h,1.1465
539,0-2h,2.582
539,0-2h,2.0224
539,0-2h,3.5943
539,0-2h,2.9986
539,0-2h,1.3138
539,0-2h,1.483
539,0-2h,0.8542
539,0-2h,2.2137
539,0-2h,1.7078
539,0-2h,2.2861
539,0-2h,1.8072
539,0-2h,1.5941
539,0-2h,1.299
539,2-4h,2.8614
539,2-4h,3.2506
539,2-4h,5.7141
539,2-4h,7.4759
539,2-4h,2.2258
539,2-4h,1.7469
539,2-4h,4.7376
539,2-4h,4.4667
539,2-4h,3.1319
539,2-4h,2.1935
539,2-4h,2.6011
539,2-4h,2.016
539,2-4h,3.3914
539,2-4h,7.4601
539,2-4h,2.1147
539,2-4h,5.9182
539,2-4h,1.8434
539,2-4h,1.999
539,2-4h,3.7065
539,2-4h,2.3362
539,2-4h,3.0855
539,2-4h,6.0881
539,2-4h,1.8725
539,2-4h,2.7963
539,2-4h,2.0367
539,4-6h,5.5639
539,4-6h,3.352
539,4-6h,4.9156
539,4-6h,7.8825
539,4-6h,4.3495
539,4-6h,4.7223
539,4-6h,11.0721
539,4-6h,5.7144
539,4-6h,4.2767
539,4-6h,6.8271
539,4-6h,3.9708
539,4-6h,5.9671
539,4-6h,9.8773
539,4-6h,4.955
539,4-6h,4.411
539,4-6h,4.7059
539,4-6h,3.2663
539,4-6h,6.7127
539,4-6h,1.756
539,4-6h,5.6485
539,4-6h,3.6397
539,4-6h,2.644
539,4-6h,11.7664
539,4-6h,3.6747
539,4-6h,7.3432
383,0-2h,1.9538
383,0-2h,1.6242
383,0-2h,1.7865
383,0-2h,3.0721
383,0-2h,1.167
383,0-2h,2.161
383,0-2h,1.9726
383,0-2h,1.7714
383,0-2h,2.3844
383,0-2h,1.7118
383,0-2h,1.691
383,0-2h,2.02
383,0-2h,1.7014
383,0-2h,1.3681
383,0-2h,1.2883
383,0-2h,1.9164
383,0-2h,5.1468
383,0-2h,2.2359
383,0-2h,1.713
383,0-2h,2.4922
383,0-2h,1.231
383,0-2h,0.7386
383,0-2h,1.6322
383,0-2h,1.4171
383,0-2h,1.8916
383,2-4h,2.6755
383,2-4h,5.7131
383,2-4h,5.3357
383,2-4h,3.9307
383,2-4h,3.9022
383,2-4h,2.1006
383,2-4h,6.1541
383,2-4h,3.196
383,2-4h,6.9943
383,2-4h,2.3631
383,2-4h,4.6709
383,2-4h,3.8316
383,2-4h,2.8259
383,2-4h,2.9202
383,2-4h,5.6281
383,2-4h,1.4529
383,2-4h,7.445
383,2-4h,3.6697
383,2-4h,2.3581
383,2-4h,2.5
383,2-4h,2.083
383,2-4h,1.7054
383,2-4h,2.3121
383,2-4h,3.1027
383,2-4h,4.1423
383,4-6h,2.4989
383,4-6h,4.0863
383,4-6h,3.9865
383,4-6h,2.9487
383,4-6h,8.6448
383,4-6h,5.3846
383,4-6h,2.9286
383,4-6h,5.0612
383,4-6h,2.5376
383,4-6h,3.7022
383,4-6h,10.7254
383,4-6h,7.1322
383,4-6h,3.808
383,4-6h,2.618
383,4-6h,4.6159
383,4-6h,2.9128
383,4-6h,4.6563
383,4-6h,4.4738
383,4-6h,5.4584
383,4-6h,4.0838
383,4-6h,4.5809
383,4-6h,3.8438
383,4-6h,1.8742
383,4-6h,1.6204
383,4-6h,2.9618
245,0-2h,1.1867
245,0-2h,1.6012
245,0-2h,1.0905
245,0-2h,1.1334
245,0-2h,1.5963
245,0-2h,1.4275
245,0-2h,0.8572
245,0-2h,3.383
245,0-2h,1.2939
245,0-2h,1.966
245,0-2h,2.0837
245,0-2h,2.2668
245,0-2h,1.2075
245,0-2h,2.1207
245,0-2h,2.7031
245,0-2h,3.1188
245,0-2h,1.8405
245,0-2h,2.3038
245,0-2h,1.7788
245,0-2h,2.5774
245,0-2h,2.4586
245,0-2h,2.0083
245,0-2h,1.05
245,0-2h,2.3441
245,0-2h,2.4376
245,2-4h,3.8308
245,2-4h,1.651
245,2-4h,2.0356
245,2-4h,4.0207
245,2-4h,3.5141
245,2-4h,2.3075
245,2-4h,5.3106
245,2-4h,3.5921
245,2-4h,3.4518
245,2-4h,5.0491
245,2-4h,3.1869
245,2-4h,1.8031
245,2-4h,8.4284
245,2-4h,3.1888
245,2-4h,2.4016
245,2-4h,2.8739
245,2-4h,2.2927
245,2-4h,1.1105
245,2-4h,2.3081
245,2-4h,1.6068
245,2-4h,3.7969
245,2-4h,3.1328
245,2-4h,2.4778
245,2-4h,9.5533
245,2-4h,2.3537
245,4-6h,5.7894
245,4-6h,8.0091
245,4-6h,3.4337
245,4-6h,3.2511
245,4-6h,4.1119
245,4-6h,5.246
245,4-6h,3.099
245,4-6h,3.2268
245,4-6h,8.3
245,4-6h,5.4673
245,4-6h,9.0528
245,4-6h,10.0206
245,4-6h,2.8633
245,4-6h,3.4466
245,4-6h,9.4927
245,4-6h,6.0673
245,4-6h,5.4107
245,4-6h,4.7685
245,4-6h,4.1609
245,4-6h,4.8261
245,4-6h,3.3177
245,4-6h,2.9071
245,4-6h,3.25
245,4-6h,5.7033
245,4-6h,3.9327
877,0-2h,1.8633
877,0-2h,1.1785
877,0-2h,1.2995
877,0-2h,1.6168
877,0-2h,0.9494
877,0-2h,1.6091
877,0-2h,2.33
877,0-2h,0.8761
877,0-2h,1.5515
877,0-2h,2.648
877,0-2h,4.2419
877,0-2h,3.101
877,0-2h,1.6515
877,0-2h,2.2341
877,0-2h,3.1306
877,0-2h,0.946
877,0-2h,1.1141
877,0-2h,1.3482
877,0-2h,1.8429
877,0-2h,1.0545
877,0-2h,1.9031
877,0-2h,1.2358
877,0-2h,1.2348
877,0-2h,0.8957
877,0-2h,0.7961
877,2-4h,1.4207
877,2-4h,2.6552
877,2-4h,3.7384
877,2-4h,2.2567
877,2-4h,4.646
877,2-4h,4.5374
877,2-4h,3.1048
877,2-4h,4.494
877,2-4h,2.2787
877,2-4h,2.4636
877,2-4h,6.5847
877,2-4h,1.7247
877,2-4h,2.5288
877,2-4h,2.1942
877,2-4h,2.8309
877,2-4h,2.7266
877,2-4h,1.5832
877,2-4h,5.0484
877,2-4h,1.6547
877,2-4h,5.8242
877,2-4h,2.1719
877,2-4h,2.4292
877,2-4h,2.1575
877,2-4h,4.6159
877,2-4h,3.2676
877,4-6h,4.3633
877,4-6h,9.1921
877,4-6h,3.4615
877,4-6h,2.1588
877,4-6h,6.315
877,4-6h,4.3789
877,4-6h,5.2018
877,4-6h,6.9786
877,4-6h,11.0668
877,4-6h,3.8062
877,4-6h,13.8786
877,4-6h,15.1473
877,4-6h,5.4187
877,4-6h,5.9366
877,4-6h,5.5977
877,4-6h,7.2528
877,4-6h,4.4677
877,4-6h,3.5431
877,4-6h,3.5774
877,4-6h,4.1488
877,4-6h,7.042
877,4-6h,6.8064
877,4-6h,5.3163
877,4-6h,6.5983
877,4-6h,6.2727
558,0-2h,0.9079
558,0-2h,1.0785
558,0-2h,2.6727
558,0-2h,1.9717
558,0-2h,2.5868
558,0-2h,1.8011
558,0-2h,2.0756
558,0-2h,1.2786
558,0-2h,1.0899
558,0-2h,3.1439
558,0-2h,3.6348
558,0-2h,1.278
558,0-2h,2.2884
558,0-2h,1.494
558,0-2h,1.7637
558,0-2h,0.5418
558,0-2h,1.6183
558,0-2h,2.3092
558,0-2h,2.1669
558,0-2h,1.2452
558,0-2h,2.8844
558,0-2h,2.2342
558,0-2h,1.4783
558,0-2h,1.1746
558,0-2h,3.2451
558,2-4h,2.6168
558,2-4h,1.7124
558,2-4h,3.0717
558,2-4h,5.2361
558,2-4h,2.7575
558,2-4h,2.3753
558,2-4h,2.2403
558,2-4h,2.6296
558,2-4h,4.3603
558,2-4h,2.6524
558,2-4h,1.8839
558,2-4h,3.7681
558,2-4h,2.7391
558,2-4h,3.9238
558,2-4h,2.1356
558,2-4h,1.7646
558,2-4h,3.3102
558,2-4h,2.0095
558,2-4h,4.7784
558,2-4h,3.8098
558,2-4h,1.8665
558,2-4h,6.239
558,2-4h,8.3601
558,2-4h,3.0248
558,2-4h,2.3483
558,4-6h,2.1035
558,4-6h,6.0266
558,4-6h,3.016
558,4-6h,2.2822
558,4-6h,4.0488
558,4-6h,7.7354
558,4-6h,2.2949
558,4-6h,2.7834
558,4-6h,4.0917
558,4-6h,2.2132
558,4-6h,3.771
558,4-6h,10.355
558,4-6h,8.0469
558,4-6h,4.8145
558,4-6h,5.8803
558,4-6h,2.6636
558,4-6h,6.4059
558,4-6h,5.9152
558,4-6h,9.3616
558,4-6h,3.4581
558,4-6h,9.4917
558,4-6h,2.455
558,4-6h,5.6627
558,4-6h,9.6378
558,4-6h,5.4368
730,0-2h,1.9346
730,0-2h,2.231
730,0-2h,2.0531
730,0-2h,2.2769
730,0-2h,1.2993
730,0-2h,1.4623
730,0-2h,1.4394
730,0-2h,2.5705
730,0-2h,2.7467
730,0-2h,1.0479
730,0-2h,2.5938
730,0-2h,1.2338
730,0-2h,1.6778
730,0-2h,1.9703
730,0-2h,1.6353
730,0-2h,2.6694
730,0-2h,3.1068
730,0-2h,2.2971
730,0-2h,2.0724
730,0-2h,0.7945
730,0-2h,2.2245
730,0-2h,2.1303
730,0-2h,1.2789
730,0-2h,0.9089
730,0-2h,1.9778
730,2-4h,3.4828
730,2-4h,1.5675
730,2-4h,3.4464
730,2-4h,3.1599
730,2-4h,2.1989
730,2-4h,2.374
730,2-4h,3.9315
730,2-4h,1.2169
730,2-4h,4.7487
730,2-4h,2.9749
730,2-4h,8.5016
730,2-4h,2.2791
730,2-4h,2.8607
730,2-4h,7.2606
730,2-4h,4.0143
730,2-4h,3.3321
730,2-4h,1.4473
730,2-4h,2.3102
730,2-4h,3.3821
730,2-4h,3.2841
730,2-4h,4.3793
730,2-4h,5.4436
730,2-4h,1.4908
730,2-4h,3.5951
730,2-4h,1.9709
730,4-6h,8.9803
730,4-6h,3.7159
730,4-6h,6.0488
730,4-6h,4.4325
730,4-6h,3.3028
730,4-6h,8.0702
730,4-6h,3.4552
730,4-6h,5.186
730,4-6h,5.1899
730,4-6h,5.4633
730,4-6h,6.4371
730,4-6h,8.4779
730,4-6h,10.1248
730,4-6h,3.1066
730,4-6h,1.4069
730,4-6h,6.6366
730,4-6h,3.8953
730,4-6h,2.6686
730,4-6h,3.3077
730,4-6h,3.413
730,4-6h,7.7191
730,4-6h,4.9984
730,4-6h,3.5755
730,4-6h,2.4408
730,4-6h,4.3783
442,0-2h,1.3224
442,0-2h,1.6493
442,0-2h,1.4198
442,0-2h,1.0663
442,0-2h,2.4184
442,0-2h,1.3503
442,0-2h,1.202
442,0-2h,2.0551
442,0-2h,1.2522
442,0-2h,2.3443
442,0-2h,1.2442
442,0-2h,2.0375
442,0-2h,1.1224
442,0-2h,1.1111
442,0-2h,3.2123
442,0-2h,2.4154
442,0-2h,2.3783
442,0-2h,1.8164
442,0-2h,1.4555
442,0-2h,1.5172
442,0-2h,1.2358
442,0-2h,1.3741
442,0-2h,2.2394
442,0-2h,1.7194
442,0-2h,3.4631
442,2-4h,2.8322
442,2-4h,4.7227
442,2-4h,4.8409
442,2-4h,4.325
442,2-4h,1.9073
442,2-4h,2.8103
442,2-4h,2.7813
442,2-4h,4.3602
442,2-4h,1.7606
442,2-4h,4.559
442,2-4h,4.7067
442,2-4h,4.6558
442,2-4h,4.5779
442,2-4h,2.0562
442,2-4h,3.0874
442,2-4h,6.2916
442,2-4h,2.5846
442,2-4h,1.5146
442,2-4h,6.5292
442,2-4h,6.3338
442,2-4h,6.4339
442,2-4h,2.2575
442,2-4h,3.9133
442,2-4h,2.5438
442,2-4h,2.2033
442,4-6h,3.5096
442,4-6h,4.0269
442,4-6h,4.6976
442,4-6h,2.9418
442,4-6h,5.8467
442,4-6h,7.3056
442,4-6h,5.1633
442,4-6h,8.2204
442,4-6h,7.6268
442,4-6h,8.4265
442,4-6h,3.7188
442,4-6h,7.5303
442,4-6h,3.8785
442,4-6h,2.0407
442,4-6h,4.5327
442,4-6h,3.4664
442,4-6h,8.138
442,4-6h,5.5335
442,4-6h,3.9956
442,4-6h,2.3381
442,4-6h,3.9675
442,4-6h,8.5261
442,4-6h,4.9584
442,4-6h,4.7244
442,4-6h,5.2419
155,0-2h,4.3096
155,0-2h,1.3015
155,0-2h,1.7211
155,0-2h,1.3075
155,0-2h,1.3805
155,0-2h,1.7581
155,0-2h,1.9305
155,0-2h,2.3167
155,0-2h,0.9645
155,0-2h,3.3814
155,0-2h,1.7122
155,0-2h,1.5067
155,0-2h,0.9765
155,0-2h,1.5676
155,0-2h,0.741
155,0-2h,2.5572
155,0-2h,1.8439
155,0-2h,1.7453
155,0-2h,1.279
155,0-2h,1.9562
155,0-2h,3.3419
155,0-2h,1.916
155,0-2h,1.2138
155,0-2h,1.8008
155,0-2h,1.0341
155,2-4h,5.6394
155,2-4h,3.7054
155,2-4h,2.739
155,2-4h,5.8183
155,2-4h,3.4122
155,2-4h,1.1541
155,2-4h,2.2454
155,2-4h,0.7849
155,2-4h,1.2019
155,2-4h,3.4418
155,2-4h,6.7066
155,2-4h,3.1194
155,2-4h,3.0867
155,2-4h,2.9165
155,2-4h,4.6327
155,2-4h,1.0866
155,2-4h,1.2686
155,2-4h,2.6098
155,2-4h,2.047
155,2-4h,2.5827
155,2-4h,2.5966
155,2-4h,2.5616
155,2-4h,4.0522
155,2-4h,3.0099
155,2-4h,2.8423
155,4-6h,3.1141
155,4-6h,4.3472
155,4-6h,3.3423
155,4-6h,8.0561
155,4-6h,7.2996
155,4-6h,13.143
155,4-6h,3.1497
155,4-6h,3.0997
155,4-6h,1.9804
155,4-6h,4.9838
155,4-6h,9.7934
155,4-6h,10.2684
155,4-6h,3.4404
155,4-6h,5.05
155,4-6h,3.6889
155,4-6h,3.5265
155,4-6h,3.8245
155,4-6h,3.9158
155,4-6h,9.3074
155,4-6h,4.5945
155,4-6h,3.5791
155,4-6h,5.5678
155,4-6h,2.089
155,4-6h,7.3173
155,4-6h,8.6644
513,0-2h,1.0553
513,0-2h,2.9282
513,0-2h,1.8556
513,0-2h,1.4488
513,0-2h,1.7166
513,0-2h,2.8116
513,0-2h,2.5498
513,0-2h,2.0879
513,0-2h,1.8689
513,0-2h,2.7109
513,0-2h,2.1804
513,0-2h,1.1098
513,0-2h,1.4298
513,0-2h,1.644
513,0-2h,2.3917
513,0-2h,0.965
513,0-2h,3.1552
513,0-2h,2.2873
513,0-2h,1.8922
513,0-2h,3.3873
513,0-2h,3.2156
513,0-2h,1.7708
513,0-2h,2.6131
513,0-2h,1.7175
513,0-2h,0.9288
513,2-4h,2.6785
513,2-4h,3.0257
513,2-4h,2.4726
513,2-4h,6.3155
513,2-4h,3.5872
513,2-4h,1.0032
513,2-4h,2.52
513,2-4h,7.0925
513,2-4h,2.3115
513,2-4h,2.7349
513,2-4h,2.5212
513,2-4h,6.6437
513,2-4h,3.3218
513,2-4h,1.2499
513,2-4h,5.0222
513,2-4h,1.9052
513,2-4h,2.4494
513,2-4h,2.8121
513,2-4h,3.3311
513,2-4h,1.7595
513,2-4h,2.2849
513,2-4h,1.311
513,2-4h,3.6173
513,2-4h,2.1485
513,2-4h,2.5109
513,4-6h,6.5767
513,4-6h,8.9092
513,4-6h,7.0833
513,4-6h,10.5729
513,4-6h,4.6941
513,4-6h,5.4847
513,4-6h,3.2753
513,4-6h,8.9764
513,4-6h,2.2817
513,4-6h,2.8662
513,4-6h,3.2396
513,4-6h,5.7304
513,4-6h,4.0908
513,4-6h,3.2328
513,4-6h,4.1316
513,4-6h,3.9336
513,4-6h,4.9708
513,4-6h,1.4569
513,4-6h,3.4895
513,4-6h,3.8717
513,4-6h,6.316
513,4-6h,9.3641
513,4-6h,10.1384
513,4-6h,5.1956
513,4-6h,9.5762
624,0-2h,2.1846
624,0-2h,1.9685
624,0-2h,1.4956
624,0-2h,1.5662
624,0-2h,2.1593
624,0-2h,2.1787
624,0-2h,1.4894
624,0-2h,1.8941
624,0-2h,0.8489
624,0-2h,3.218
624,0-2h,2.058
624,0-2h,3.8807
624,0-2h,1.242
624,0-2h,1.6019
624,0-2h,1.4405
624,0-2h,1.1866
624,0-2h,2.9983
624,0-2h,2.6774
624,0-2h,1.37
624,0-2h,1.9019
624,0-2h,1.2494
624,0-2h,1.8549
624,0-2h,1.1646
624,0-2h,1.3122
624,0-2h,1.6075
624,2-4h,5.6706
624,2-4h,3.1436
624,2-4h,4.6301
624,2-4h,1.3446
624,2-4h,9.8959
624,2-4h,8.5214
624,2-4h,1.5002
624,2-4h,3.7171
624,2-4h,1.4391
624,2-4h,1.4343
624,2-4h,3.2575
624,2-4h,9.3438
624,2-4h,1.0935
624,2-4h,5.1215
624,2-4h,3.5669
624,2-4h,5.3008
624,2-4h,5.5739
624,2-4h,2.6967
624,2-4h,2.5094
624,2-4h,3.7023
624,2-4h,3.1896
624,2-4h,2.5032
624,2-4h,2.336
624,2-4h,8.8669
624,2-4h,2.5569
624,4-6h,4.4372
624,4-6h,9.3866
624,4-6h,8.6904
624,4-6h,3.4668
624,4-6h,20.2369
624,4-6h,2.3863
624,4-6h,5.8312
624,4-6h,8.4595
624,4-6h,3.9917
624,4-6h,3.3655
624,4-6h,4.5449
624,4-6h,2.3913
