office_from_id,route_id,timestamp,horizon,vehicle_type,vehicles_count,demand_new,demand_carried_over,total_available,actually_shipped,leftover_stock,empty_capacity_units,cost_fixed,cost_underload,cost_wait,cost_total
4,29,2025-03-13 11:00:00,A: now,gazelle_s,2,150.00,0.00,150.00,36.00,114.00,0.00,1200.00,0.00,109440.00,110640.00
4,29,2025-03-13 11:00:00,B: +2h,gazelle_s,2,37.99,114.00,151.99,96.00,55.99,0.00,2250.00,0.00,53749.11,55999.11
4,29,2025-03-13 11:00:00,B: +2h,truck_l,1,37.99,114.00,151.99,96.00,55.99,0.00,2250.00,0.00,53749.11,55999.11
4,29,2025-03-13 11:00:00,C: +4h,gazelle_l,2,34.73,55.99,90.72,90.72,0.00,1.28,2250.00,6.38,0.00,2256.38
4,29,2025-03-13 11:00:00,C: +4h,truck_m,1,34.73,55.99,90.72,90.72,0.00,1.28,2250.00,6.38,0.00,2256.38
4,29,2025-03-13 11:00:00,D: +6h,truck_l,1,42.81,0.00,42.81,42.81,0.00,17.19,1050.00,85.93,0.00,1135.93
4,642,2025-03-13 11:00:00,A: now,gazelle_l,2,150.00,0.00,150.00,52.00,98.00,0.00,1350.00,0.00,94080.00,95430.00
4,642,2025-03-13 11:00:00,B: +2h,truck_m,2,1.31,98.00,99.31,80.00,19.31,0.00,1800.00,0.00,18534.15,20334.15
4,642,2025-03-13 11:00:00,C: +4h,gazelle_l,1,6.87,19.31,26.18,26.00,0.18,0.00,675.00,0.00,169.16,844.16
4,642,2025-03-13 11:00:00,D: +6h,gazelle_s,1,8.16,0.18,8.34,8.34,0.00,9.66,600.00,48.29,0.00,648.29
4,930,2025-03-13 11:00:00,A: now,gazelle_s,1,150.00,0.00,150.00,44.00,106.00,0.00,1275.00,0.00,101760.00,103035.00
4,930,2025-03-13 11:00:00,A: now,gazelle_l,1,150.00,0.00,150.00,44.00,106.00,0.00,1275.00,0.00,101760.00,103035.00
4,930,2025-03-13 11:00:00,B: +2h,gazelle_l,2,34.70,106.00,140.70,112.00,28.70,0.00,2400.00,0.00,27553.02,29953.02
4,930,2025-03-13 11:00:00,B: +2h,truck_l,1,34.70,106.00,140.70,112.00,28.70,0.00,2400.00,0.00,27553.02,29953.02
4,930,2025-03-13 11:00:00,C: +4h,truck_l,1,29.83,28.70,58.53,58.53,0.00,1.47,1050.00,7.35,0.00,1057.35
4,930,2025-03-13 11:00:00,D: +6h,truck_m,1,36.47,0.00,36.47,36.47,0.00,3.53,900.00,17.65,0.00,917.65
4,949,2025-03-13 11:00:00,A: now,gazelle_s,1,150.00,0.00,150.00,78.00,72.00,0.00,1650.00,0.00,69120.00,70770.00
4,949,2025-03-13 11:00:00,A: now,truck_l,1,150.00,0.00,150.00,78.00,72.00,0.00,1650.00,0.00,69120.00,70770.00
4,949,2025-03-13 11:00:00,B: +2h,none,0,3.57,72.00,75.57,0.00,75.57,0.00,0.00,0.00,72543.11,72543.11
4,949,2025-03-13 11:00:00,C: +4h,gazelle_s,4,21.79,75.57,97.35,97.35,0.00,0.65,3075.00,3.23,0.00,3078.23
4,949,2025-03-13 11:00:00,C: +4h,gazelle_l,1,21.79,75.57,97.35,97.35,0.00,0.65,3075.00,3.23,0.00,3078.23
4,949,2025-03-13 11:00:00,D: +6h,gazelle_l,1,19.89,0.00,19.89,19.89,0.00,6.11,675.00,30.54,0.00,705.54
4,830,2025-03-13 11:00:00,A: now,gazelle_s,1,150.00,0.00,150.00,138.00,12.00,0.00,3300.00,0.00,11520.00,14820.00
4,830,2025-03-13 11:00:00,A: now,truck_m,3,150.00,0.00,150.00,138.00,12.00,0.00,3300.00,0.00,11520.00,14820.00
4,830,2025-03-13 11:00:00,B: +2h,truck_m,1,36.38,12.00,48.38,40.00,8.38,0.00,900.00,0.00,8040.83,8940.83
4,830,2025-03-13 11:00:00,C: +4h,truck_m,1,31.36,8.38,39.74,39.74,0.00,0.26,900.00,1.32,0.00,901.32
4,830,2025-03-13 11:00:00,D: +6h,truck_m,1,38.07,0.00,38.07,38.07,0.00,1.93,900.00,9.67,0.00,909.67
4,193,2025-03-13 11:00:00,A: now,none,0,150.00,0.00,150.00,0.00,150.00,0.00,0.00,0.00,144000.00,144000.00
4,193,2025-03-13 11:00:00,B: +2h,gazelle_s,3,0.36,150.00,150.36,54.00,96.36,0.00,1800.00,0.00,92504.21,94304.21
4,193,2025-03-13 11:00:00,C: +4h,truck_m,1,3.30,96.36,99.66,99.66,0.00,0.34,1950.00,1.69,0.00,1951.69
4,193,2025-03-13 11:00:00,C: +4h,truck_l,1,3.30,96.36,99.66,99.66,0.00,0.34,1950.00,1.69,0.00,1951.69
4,193,2025-03-13 11:00:00,D: +6h,gazelle_s,1,2.92,0.00,2.92,2.92,0.00,15.08,600.00,75.39,0.00,675.39
4,183,2025-03-13 11:00:00,A: now,gazelle_l,1,150.00,0.00,150.00,86.00,64.00,0.00,1725.00,0.00,61440.00,63165.00
4,183,2025-03-13 11:00:00,A: now,truck_l,1,150.00,0.00,150.00,86.00,64.00,0.00,1725.00,0.00,61440.00,63165.00
4,183,2025-03-13 11:00:00,B: +2h,gazelle_l,2,1.60,64.00,65.60,52.00,13.60,0.00,1350.00,0.00,13056.17,14406.17
4,183,2025-03-13 11:00:00,C: +4h,gazelle_s,1,5.02,13.60,18.62,18.00,0.62,0.00,600.00,0.00,593.22,1193.22
4,183,2025-03-13 11:00:00,D: +6h,gazelle_s,1,5.90,0.62,6.52,6.52,0.00,11.48,600.00,57.41,0.00,657.41
